flavor,E_ND_GeV_bin_low,E_ND_GeV_bin_high,E_FD_GeV_bin_low,E_FD_GeV_bin_high,transfer_weight,conditional_EFD_given_END,fd_weight_sum,nd_weight_sum,event_count
numu,3.75,4.0,6.75,7.0,2.845769513281608e-10,0.0016694635241829069,4.740186966305078e-08,166.56960249879535,6
numu,3.75,4.0,7.0,7.25,5.0500340573887714e-11,0.0002962589772412701,8.411821655446263e-09,166.56960249879535,1
numu,4.0,4.25,2.0,2.25,1.5389274397638673e-11,8.982861773293972e-05,2.2452935731508147e-09,145.89989853552368,2
numu,4.0,4.25,2.25,2.5,9.939031275345413e-12,5.801504463431544e-05,1.4501036546142923e-09,145.89989853552368,1
numu,4.0,4.25,2.75,3.0,7.704119192230277e-11,0.0004496965613882653,1.124030208451978e-08,145.89989853552368,2
numu,4.0,4.25,3.0,3.25,2.732723808461118e-11,0.0001595116156988031,3.9870412638008694e-09,145.89989853552368,1
numu,4.0,4.25,3.25,3.5,2.2871726292080427e-10,0.0013350438135660034,3.3369825453468036e-08,145.89989853552368,5
numu,4.0,4.25,3.5,3.75,1.1997734694540226e-10,0.0007003188686416888,1.750468274589551e-08,145.89989853552368,3
numu,4.0,4.25,3.75,4.0,9.32548280230056e-10,0.00544337054612202,1.3605869946504227e-07,145.89989853552368,103
numu,4.0,4.25,4.0,4.25,4.968517771580119e-08,0.2900169768050081,7.249062387454856e-06,145.89989853552368,5170
numu,4.0,4.25,4.25,4.5,4.485428616390894e-08,0.2618186160953698,6.544235800197658e-06,145.89989853552368,3155
numu,4.0,4.25,4.5,4.75,2.4460014659364923e-08,0.14277536742832608,3.5687136569787637e-06,145.89989853552368,1084
numu,4.0,4.25,4.75,5.0,1.4161168524844417e-08,0.08266005018827752,2.066113050919252e-06,145.89989853552368,471
numu,4.0,4.25,5.0,5.25,1.2726503930386004e-08,0.07428578028440459,1.8567956321552613e-06,145.89989853552368,325
numu,4.0,4.25,5.25,5.5,8.35287717773236e-09,0.04875651649202165,1.2186839327108428e-06,145.89989853552368,196
numu,4.0,4.25,5.5,5.75,5.066249752933645e-09,0.029572168293113692,7.391653249086407e-07,145.89989853552368,119
numu,4.0,4.25,5.75,6.0,4.129339170955015e-09,0.024103334588295344,6.024701660611001e-07,145.89989853552368,93
numu,4.0,4.25,6.0,6.25,2.39606557956616e-09,0.013986056356427622,3.4958572494316345e-07,145.89989853552368,51
numu,4.0,4.25,6.25,6.5,2.0659816404943283e-09,0.012059325880608946,3.0142651172437725e-07,145.89989853552368,43
numu,4.0,4.25,6.5,6.75,9.244628799134202e-10,0.005396175316802285,1.34879040379226e-07,145.89989853552368,19
numu,4.0,4.25,6.75,7.0,4.3074024728793366e-10,0.002514270654746187,6.28449583744759e-08,145.89989853552368,8
numu,4.0,4.25,7.0,7.25,4.6554613425433577e-10,0.0027174358355321363,6.792313375131288e-08,145.89989853552368,8
numu,4.0,4.25,7.25,7.5,1.888167300083894e-10,0.0011021407132820904,2.7548341750033384e-08,145.89989853552368,3
numu,4.25,4.5,2.25,2.5,8.010915039741443e-12,4.633883155561108e-05,1.0095183666575398e-09,126.01785958899929,1
numu,4.25,4.5,2.5,2.75,1.8252997852008248e-11,0.0001055837677285416,2.300203720392681e-09,126.01785958899929,1
numu,4.25,4.5,2.75,3.0,2.1994458917407953e-11,0.00012722610611577158,2.7716946355899287e-09,126.01785958899929,1
numu,4.25,4.5,3.0,3.25,1.1543594848009276e-10,0.0006677348274878054,1.4546991147087286e-08,126.01785958899929,3
numu,4.25,4.5,3.25,3.5,1.8817605419536341e-10,0.0010884971860143366,2.3713543575603228e-08,126.01785958899929,5
numu,4.25,4.5,3.5,3.75,5.543590577240658e-11,0.00032066687600311726,6.9859141898161274e-09,126.01785958899929,2
numu,4.25,4.5,3.75,4.0,3.1194286693040226e-10,0.0018044215790520804,3.931037240462532e-08,126.01785958899929,8
numu,4.25,4.5,4.0,4.25,7.405366667080577e-10,0.004283606016179389,9.332084568572158e-08,126.01785958899929,86
numu,4.25,4.5,4.25,4.5,4.928796632531332e-08,0.2851043554870906,6.211164019810659e-06,126.01785958899929,4643
numu,4.25,4.5,4.5,4.75,4.2761466868306753e-08,0.2473520690771507,5.3887085276299256e-06,126.01785958899929,2823
numu,4.25,4.5,4.75,5.0,2.425700474041922e-08,0.14031371586562538,3.0568158174278395e-06,126.01785958899929,1002
numu,4.25,4.5,5.0,5.25,1.7303089094714845e-08,0.10008905686479494,2.1804982519937202e-06,126.01785958899929,480
numu,4.25,4.5,5.25,5.5,1.2527312081720838e-08,0.07246375745088036,1.5786650549418709e-06,126.01785958899929,283
numu,4.25,4.5,5.5,5.75,8.290868610270957e-09,0.0479582122735194,1.044797516399967e-06,126.01785958899929,160
numu,4.25,4.5,5.75,6.0,6.6570767962443404e-09,0.03850760603296699,8.389105689823045e-07,126.01785958899929,129
numu,4.25,4.5,6.0,6.25,2.9937860856343045e-09,0.017317441072277038,3.772705145789636e-07,126.01785958899929,54
numu,4.25,4.5,6.25,6.5,2.935211735301136e-09,0.016978619983786795,3.698891003231615e-07,126.01785958899929,52
numu,4.25,4.5,6.5,6.75,2.2366527285367478e-09,0.012937832135516875,2.8185818949409603e-07,126.01785958899929,38
numu,4.25,4.5,6.75,7.0,9.416299030066137e-10,0.005446822147867666,1.1866218490189045e-07,126.01785958899929,15
numu,4.25,4.5,7.0,7.25,5.411668352549003e-10,0.0031303588538831063,6.819668625937514e-08,126.01785958899929,9
numu,4.25,4.5,7.25,7.5,2.8483010753017617e-10,0.001647588859615895,3.589368049745731e-08,126.01785958899929,4
numu,4.25,4.5,7.5,7.75,2.331643551225027e-10,0.0013487302915077555,2.9382872964987117e-08,126.01785958899929,3
numu,4.25,4.5,7.75,8.0,1.6592009013077407e-10,0.0009597584133796906,2.0908894621093994e-08,126.01785958899929,2
numu,4.5,4.75,2.5,2.75,1.4338419123700792e-11,8.392862796875249e-05,1.646445832115435e-09,114.82757045328175,1
numu,4.5,4.75,2.75,3.0,1.8806210501004405e-11,0.00011008043711261386,2.1594714612633303e-09,114.82757045328175,1
numu,4.5,4.75,3.0,3.25,4.2992466856655914e-11,0.0002516524817095654,4.936720516943038e-09,114.82757045328175,1
numu,4.5,4.75,3.25,3.5,4.0670262882432383e-11,0.00023805967264611678,4.670067476485995e-09,114.82757045328175,1
numu,4.5,4.75,3.5,3.75,3.017560354075857e-11,0.00017663014182076894,3.464991241546753e-09,114.82757045328175,1
numu,4.5,4.75,3.75,4.0,1.08365378401572e-10,0.0006343068542001989,1.2443333123103045e-08,114.82757045328175,2
numu,4.5,4.75,4.0,4.25,3.496278427234771e-10,0.0020465146740586064,4.0146915742758974e-08,114.82757045328175,6
numu,4.5,4.75,4.25,4.5,5.459447242669594e-10,0.00319563762638,6.268950628936176e-08,114.82757045328175,73
numu,4.5,4.75,4.5,4.75,4.831389192905403e-08,0.2828009577941185,5.547766829355692e-06,114.82757045328175,4221
numu,4.5,4.75,4.75,5.0,4.2396311157375943e-08,0.24816293872266698,4.868265406382842e-06,114.82757045328175,2540
numu,4.5,4.75,5.0,5.25,2.4939991828146052e-08,0.1459839664073051,2.863798668750712e-06,114.82757045328175,981
numu,4.5,4.75,5.25,5.5,1.6519076796380147e-08,0.09669290867212431,1.8968454546595133e-06,114.82757045328175,450
numu,4.5,4.75,5.5,5.75,1.1783976151069624e-08,0.06897642911978896,1.353125351706739e-06,114.82757045328175,256
numu,4.5,4.75,5.75,6.0,7.68141221627121e-09,0.04496244548385473,8.820379024445816e-07,114.82757045328175,140
numu,4.5,4.75,6.0,6.25,5.2523123608909056e-09,0.03074393113423762,6.031102676628431e-07,114.82757045328175,86
numu,4.5,4.75,6.25,6.5,3.1944558406631927e-09,0.018698455771212697,3.6681160310365013e-07,114.82757045328175,52
numu,4.5,4.75,6.5,6.75,2.929061649969807e-09,0.017144995093043857,3.363370329739137e-07,114.82757045328175,44
numu,4.5,4.75,6.75,7.0,2.5931634367183154e-09,0.015178845552279363,2.977666572266466e-07,114.82757045328175,37
numu,4.5,4.75,7.0,7.25,2.008665640927965e-09,0.011757541039681,2.3065019540074223e-07,114.82757045328175,26
numu,4.5,4.75,7.25,7.5,1.0464674917248407e-09,0.006125401973303379,1.201633196331032e-07,114.82757045328175,14
numu,4.5,4.75,7.5,7.75,8.456718805240334e-10,0.00495006318561413,9.710644744123271e-08,114.82757045328175,10
numu,4.5,4.75,7.75,8.0,1.8524411690157338e-10,0.0010843095348728683,2.1271131884571377e-08,114.82757045328175,2
numu,4.75,5.0,2.5,2.75,1.4370666078718686e-11,8.42293327170477e-05,1.4922492971129931e-09,103.83995348154696,1
numu,4.75,5.0,3.0,3.25,8.644694888926435e-11,0.0005066827647711013,8.976647151282877e-09,103.83995348154696,3
numu,4.75,5.0,3.25,3.5,1.2132441011988427e-10,0.0007111065033944782,1.2598321103024906e-08,103.83995348154696,3
numu,4.75,5.0,3.5,3.75,8.32989659236828e-11,0.00048823181036556913,8.649760746576187e-09,103.83995348154696,2
numu,4.75,5.0,3.75,4.0,3.018205024678789e-11,0.0001769030007651543,3.134102693604167e-09,103.83995348154696,1
numu,4.75,5.0,4.0,4.25,3.519406689700753e-11,0.00020627942741804984,3.6545502694117134e-09,103.83995348154696,1
numu,4.75,5.0,4.25,4.5,1.863425518607094e-10,0.0010921907665270062,1.9349801916848815e-08,103.83995348154696,4
numu,4.75,5.0,4.5,4.75,1.0835005934999951e-09,0.006350612524786108,1.1251065122626802e-07,103.83995348154696,69
numu,4.75,5.0,4.75,5.0,4.5825042884331846e-08,0.26858969255386905,4.758470321398913e-06,103.83995348154696,3668
numu,4.75,5.0,5.0,5.25,4.294030634312645e-08,0.2516816778105553,4.458919413153626e-06,103.83995348154696,2313
numu,4.75,5.0,5.25,5.5,2.433073842479666e-08,0.14260729814524922,2.526502746202572e-06,103.83995348154696,819
numu,4.75,5.0,5.5,5.75,1.5874932471904448e-08,0.0930461372988722,1.648452249405257e-06,103.83995348154696,414
numu,4.75,5.0,5.75,6.0,1.178182516392887e-08,0.06905562110417723,1.2234241769500932e-06,103.83995348154696,252
numu,4.75,5.0,6.0,6.25,7.517723180732445e-09,0.04406287110117262,7.806400253744043e-07,103.83995348154696,125
numu,4.75,5.0,6.25,6.5,6.9646399351953034e-09,0.04082114017141699,7.232078868864046e-07,103.83995348154696,97
numu,4.75,5.0,6.5,6.75,5.160486391755401e-09,0.030246637343877253,5.358646668620369e-07,103.83995348154696,68
numu,4.75,5.0,6.75,7.0,3.866792233102517e-09,0.02266403851885532,4.015275256081725e-07,103.83995348154696,51
numu,4.75,5.0,7.0,7.25,2.4062866020836197e-09,0.01410372446964175,2.4986868882363277e-07,103.83995348154696,30
numu,4.75,5.0,7.25,7.5,1.1360256608563294e-09,0.006658472393640321,1.1796485177716489e-07,103.83995348154696,13
numu,4.75,5.0,7.5,7.75,3.711346992143538e-10,0.0021752943038082524,3.853860990180642e-08,103.83995348154696,4
numu,4.75,5.0,7.75,8.0,7.969629944069384e-10,0.004671158654120079,8.275660026573085e-08,103.83995348154696,8
numu,5.0,5.25,3.25,3.5,1.0119149898137964e-10,0.0006007042662726011,9.636644011664115e-09,95.23175472909404,2
numu,5.0,5.25,3.5,3.75,2.0819012561885907e-10,0.0012358814516433832,1.9826310979954464e-08,95.23175472909404,3
numu,5.0,5.25,4.0,4.25,1.7108257724976657e-10,0.001015599482894877,1.629249403507105e-08,95.23175472909404,2
numu,5.0,5.25,4.5,4.75,3.4871450236048676e-10,0.002070077935278111,3.320869395927196e-08,95.23175472909404,9
numu,5.0,5.25,4.75,5.0,4.5951642090136063e-10,0.00272783264638225,4.3760555089269515e-08,95.23175472909404,83
numu,5.0,5.25,5.0,5.25,4.647641054032524e-08,0.2758984536610885,4.426030129264934e-06,95.23175472909404,3515
numu,5.0,5.25,5.25,5.5,4.285251536768814e-08,0.25438588281629493,4.08092023302041e-06,95.23175472909404,2166
numu,5.0,5.25,5.5,5.75,2.4175615585815418e-08,0.14351398653396757,2.302286293893237e-06,95.23175472909404,831
numu,5.0,5.25,5.75,6.0,1.5983002547544198e-08,0.0948800829595612,1.5220893784422143e-06,95.23175472909404,462
numu,5.0,5.25,6.0,6.25,9.324955808545204e-09,0.05535584306372734,8.880319044190176e-07,95.23175472909404,227
numu,5.0,5.25,6.25,6.5,9.743430685206009e-09,0.05784004031614973,9.278840012334672e-07,95.23175472909404,141
numu,5.0,5.25,6.5,6.75,5.505862802453594e-09,0.03268451706159715,5.243329759753029e-07,95.23175472909404,69
numu,5.0,5.25,6.75,7.0,3.93843409941121e-09,0.023379771915278607,3.750639901718287e-07,95.23175472909404,48
numu,5.0,5.25,7.0,7.25,3.5357260050647435e-09,0.020989171195143555,3.3671339170360514e-07,95.23175472909404,39
numu,5.0,5.25,7.25,7.5,2.2379806737765403e-09,0.013285350569029282,2.131268266135401e-07,95.23175472909404,24
numu,5.0,5.25,7.5,7.75,1.651124207762122e-09,0.009801587739412618,1.572394555808721e-07,95.23175472909404,16
numu,5.0,5.25,7.75,8.0,1.741016498707213e-09,0.010335216386278207,1.6580005618419137e-07,95.23175472909404,16
numu,5.25,5.5,2.75,3.0,3.1494338066088e-11,0.00018542393386218476,2.6253633465743295e-09,83.35985157285236,1
numu,5.25,5.5,4.25,4.5,1.2946926741014312e-10,0.0007622544987949269,1.0792538914555463e-08,83.35985157285236,2
numu,5.25,5.5,4.5,4.75,1.8688406385922213e-10,0.001100285969630891,1.557862782463622e-08,83.35985157285236,4
numu,5.25,5.5,4.75,5.0,7.314087482007517e-12,4.306192658121974e-05,6.097012468910041e-10,83.35985157285236,3
numu,5.25,5.5,5.0,5.25,8.392487974419467e-10,0.004941104435478082,6.995965518745552e-08,83.35985157285236,78
numu,5.25,5.5,5.25,5.5,5.0343122289599984e-08,0.29639676053055625,4.19659520177501e-06,83.35985157285236,3294
numu,5.25,5.5,5.5,5.75,4.354754872680374e-08,0.2563876014169589,3.630117198227916e-06,83.35985157285236,2031
numu,5.25,5.5,5.75,6.0,2.310413232453529e-08,0.1360263262272123,1.925957041292802e-06,83.35985157285236,860
numu,5.25,5.5,6.0,6.25,1.5460121852012568e-08,0.09102196736992649,1.288753462881979e-06,83.35985157285236,449
numu,5.25,5.5,6.25,6.5,1.1320381478468455e-08,0.06664911204526762,9.436653197931974e-07,83.35985157285236,241
numu,5.25,5.5,6.5,6.75,6.5613431699627345e-09,0.03863012010099341,5.469525927666422e-07,83.35985157285236,115
numu,5.25,5.5,6.75,7.0,7.196101157357971e-09,0.042367278279275694,5.998659243805916e-07,83.35985157285236,88
numu,5.25,5.5,7.0,7.25,4.806952396066947e-09,0.028301087684288705,4.0070683825390767e-07,83.35985157285236,49
numu,5.25,5.5,7.25,7.5,3.2242123211417793e-09,0.018982654308800168,2.687698605297405e-07,83.35985157285236,35
numu,5.25,5.5,7.5,7.75,1.3114784632328084e-09,0.0077213718642973215,1.0932465003607943e-07,83.35985157285236,12
numu,5.25,5.5,7.75,8.0,1.7806423479797806e-09,0.010483589408076106,1.4843408183192984e-07,83.35985157285236,17
numu,5.5,5.75,2.75,3.0,2.6951046155060416e-11,0.00015972796133689136,2.055108922203454e-09,76.25340071697292,1
numu,5.5,5.75,3.75,4.0,1.147479716391659e-10,0.0006800648654607416,8.749923062861161e-09,76.25340071697292,2
numu,5.5,5.75,4.0,4.25,1.3475851209761895e-10,0.0007986592537560527,1.027579482300278e-08,76.25340071697292,2
numu,5.5,5.75,4.5,4.75,1.6555339057896927e-10,0.0009811680562397671,1.2624009031871673e-08,76.25340071697292,1
numu,5.5,5.75,4.75,5.0,2.2342249493450378e-10,0.0013241348564864354,1.7036725035426568e-08,76.25340071697292,3
numu,5.5,5.75,5.0,5.25,1.49356312830554e-10,0.0008851745206462061,1.1388926771877798e-08,76.25340071697292,8
numu,5.5,5.75,5.25,5.5,7.345075436835652e-10,0.004353129443070428,5.600869805814239e-08,76.25340071697292,54
numu,5.5,5.75,5.5,5.75,4.497588979530637e-08,0.26655392688599244,3.4295645471639098e-06,76.25340071697292,2946
numu,5.5,5.75,5.75,6.0,4.1024758748815256e-08,0.24313716957720707,3.1282773681905505e-06,76.25340071697292,2025
numu,5.5,5.75,6.0,6.25,2.4802954092691648e-08,0.1469970875922483,1.8913095973946998e-06,76.25340071697292,953
numu,5.5,5.75,6.25,6.5,1.4678140459982765e-08,0.08699140799213002,1.119258126275079e-06,76.25340071697292,500
numu,5.5,5.75,6.5,6.75,1.2102317914127423e-08,0.07172554849087191,9.228428975101583e-07,76.25340071697292,242
numu,5.5,5.75,6.75,7.0,1.0005538046008746e-08,0.059298781389515894,7.629563020112231e-07,76.25340071697292,133
numu,5.5,5.75,7.0,7.25,7.533238933211697e-09,0.044646463448680375,5.744350870708931e-07,76.25340071697292,78
numu,5.5,5.75,7.25,7.5,5.285454713503856e-09,0.03132475456682478,4.030338962402228e-07,76.25340071697292,48
numu,5.5,5.75,7.5,7.75,3.97479443510865e-09,0.023557000652233206,3.0309159282793394e-07,76.25340071697292,31
numu,5.5,5.75,7.75,8.0,2.798537398414454e-09,0.01658580044729942,2.1339799366273225e-07,76.25340071697292,22
numu,5.75,6.0,4.25,4.5,9.478293835888455e-11,0.0005608432529043352,6.537954802738016e-09,68.97818231782193,1
numu,5.75,6.0,4.5,4.75,5.2272799675740914e-11,0.0003093051082416794,3.60568270629624e-09,68.97818231782193,1
numu,5.75,6.0,5.0,5.25,2.3731138455110927e-12,1.4042030260649755e-05,1.6369307949661166e-10,68.97818231782193,1
numu,5.75,6.0,5.25,5.5,1.1063250924194099e-11,6.546272718965886e-05,7.631229392768725e-10,68.97818231782193,4
numu,5.75,6.0,5.5,5.75,4.667045075016434e-10,0.002761552645068449,3.219242860699765e-08,68.97818231782193,52
numu,5.75,6.0,5.75,6.0,5.090808829812063e-08,0.30122992950643007,3.511547396079542e-06,68.97818231782193,2787
numu,5.75,6.0,6.0,6.25,4.349220957269429e-08,0.2573491887367776,3.000013561310227e-06,68.97818231782193,2068
numu,5.75,6.0,6.25,6.5,2.2129116989017986e-08,0.1309409285142518,1.5264262662008934e-06,68.97818231782193,1000
numu,5.75,6.0,6.5,6.75,1.6598310492436865e-08,0.09821441084730688,1.1449212873151268e-06,68.97818231782193,477
numu,5.75,6.0,6.75,7.0,1.0517057020456012e-08,0.062230825214546995,7.254474766039439e-07,68.97818231782193,242
numu,5.75,6.0,7.0,7.25,8.706245566613904e-09,0.05151601299461079,6.005409939976229e-07,68.97818231782193,131
numu,5.75,6.0,7.25,7.5,7.108883287439357e-09,0.04206420793105779,4.903578474771093e-07,68.97818231782193,76
numu,5.75,6.0,7.5,7.75,5.461137093434268e-09,0.0323142745421239,3.766993100935291e-07,68.97818231782193,50
numu,5.75,6.0,7.75,8.0,3.4525193080619584e-09,0.020429015949229547,2.381485062872982e-07,68.97818231782193,24
numu,6.0,6.25,3.25,3.5,4.058933727265881e-11,0.000242333729776398,2.5749526102774107e-09,63.439139027576886,1
numu,6.0,6.25,4.75,5.0,2.515911410425073e-10,0.0015020944830404918,1.5960725374702327e-08,63.439139027576886,2
numu,6.0,6.25,5.0,5.25,1.7274044754947383e-12,1.0313259528409674e-05,1.0958505267776923e-10,63.439139027576886,1
numu,6.0,6.25,5.25,5.5,1.6063571036925362e-11,9.590560833148703e-05,1.0190591162908655e-09,63.439139027576886,1
numu,6.0,6.25,5.5,5.75,4.9312514425589594e-11,0.0002944144040867402,3.128343458444369e-09,63.439139027576886,9
numu,6.0,6.25,5.75,6.0,5.448900162748909e-10,0.003253199949405502,3.4567353497201436e-08,63.439139027576886,50
numu,6.0,6.25,6.0,6.25,4.6845376538444525e-08,0.2796846556789667,2.9718303550215707e-06,63.439139027576886,2521
numu,6.0,6.25,6.25,6.5,4.6933898849525013e-08,0.2802131674323974,2.9774461342212483e-06,63.439139027576886,1896
numu,6.0,6.25,6.5,6.75,2.591069695226809e-08,0.15469668281030707,1.6437523062563482e-06,63.439139027576886,942
numu,6.0,6.25,6.75,7.0,1.5279755902321408e-08,0.09122593485596779,9.693345589948063e-07,63.439139027576886,482
numu,6.0,6.25,7.0,7.25,1.291287504715584e-08,0.07709475893368967,8.191816753622478e-07,63.439139027576886,269
numu,6.0,6.25,7.25,7.5,7.58284926278187e-09,0.0452724845404151,4.81049428606778e-07,63.439139027576886,119
numu,6.0,6.25,7.5,7.75,5.336963557295864e-09,0.03186369552752986,3.385723730964036e-07,63.439139027576886,73
numu,6.0,6.25,7.75,8.0,5.786962330720216e-09,0.03455035878655735,3.6711990784591015e-07,63.439139027576886,53
numu,6.25,6.5,2.75,3.0,2.4452421043611516e-11,0.00014548970506817843,1.400984517333304e-09,57.294306965948785,1
numu,6.25,6.5,3.0,3.25,3.492988064380557e-11,0.00020782964696502572,2.001283303890149e-09,57.294306965948785,1
numu,6.25,6.5,3.75,4.0,4.4451612602800154e-11,0.000264483095389688,2.54682433759627e-09,57.294306965948785,1
numu,6.25,6.5,4.75,5.0,1.2178536275388093e-10,0.0007246119505746214,6.97760795758028e-09,57.294306965948785,1
numu,6.25,6.5,5.0,5.25,1.1448673627054934e-10,0.0006811857797030816,6.559438211414476e-09,57.294306965948785,1
numu,6.25,6.5,5.5,5.75,2.2379211559189055e-12,1.3315429517583246e-05,1.282201416728087e-10,57.294306965948785,1
numu,6.25,6.5,5.75,6.0,1.0585234707504416e-10,0.0006298119408812559,6.064736866383731e-09,57.294306965948785,15
numu,6.25,6.5,6.0,6.25,8.538631899386044e-10,0.005080409152581547,4.892149971126663e-08,57.294306965948785,47
numu,6.25,6.5,6.25,6.5,4.750185467348772e-08,0.2826317612604168,2.721585843114694e-06,57.294306965948785,2295
numu,6.25,6.5,6.5,6.75,4.1444153058155346e-08,0.246588981699495,2.3745140272577174e-06,57.294306965948785,1811
numu,6.25,6.5,6.75,7.0,2.836238432787466e-08,0.16875363480504482,1.6250031539674658e-06,57.294306965948785,917
numu,6.25,6.5,7.0,7.25,1.7018518139031154e-08,0.10125865166189656,9.750642023632185e-07,57.294306965948785,528
numu,6.25,6.5,7.25,7.5,1.3797556441521924e-08,0.0820942193723197,7.905214341405611e-07,57.294306965948785,251
numu,6.25,6.5,7.5,7.75,1.0373665853223755e-08,0.061722378441363794,5.943519957567829e-07,57.294306965948785,151
numu,6.25,6.5,7.75,8.0,8.269576491709481e-09,0.04920323605878234,4.7379965399439686e-07,57.294306965948785,88
numu,6.5,6.75,3.5,3.75,6.881747902792222e-11,0.0004120349420844436,3.252436460901405e-09,47.261778647569336,1
numu,6.5,6.75,4.75,5.0,2.799898767431605e-10,0.0016763998663957135,1.3232819578195473e-08,47.261778647569336,1
numu,6.5,6.75,5.25,5.5,2.7206174267471233e-10,0.001628931282717934,1.2858121860764222e-08,47.261778647569336,1
numu,6.5,6.75,5.5,5.75,1.62833698758082e-10,0.0009749437873183273,7.695810227069458e-09,47.261778647569336,2
numu,6.5,6.75,5.75,6.0,1.5840034242505866e-11,9.483996920431166e-05,7.486281921392309e-10,47.261778647569336,3
numu,6.5,6.75,6.0,6.25,1.0566698361756778e-10,0.0006326661495030491,4.994009590089823e-09,47.261778647569336,13
numu,6.5,6.75,6.25,6.5,3.9331601286711016e-10,0.002354924110440449,1.8588814338669894e-08,47.261778647569336,38
numu,6.5,6.75,6.5,6.75,5.069132479443016e-08,0.30350715212020707,2.3957621717864016e-06,47.261778647569336,2141
numu,6.5,6.75,6.75,7.0,4.426751042265291e-08,0.26504547029134323,2.0921612788743904e-06,47.261778647569336,1544
numu,6.5,6.75,7.0,7.25,2.8930994863365566e-08,0.17322024813108122,1.3673302752863489e-06,47.261778647569336,852
numu,6.5,6.75,7.25,7.5,1.8698866175150285e-08,0.11195682187655732,8.837416741304742e-07,47.261778647569336,466
numu,6.5,6.75,7.5,7.75,1.2718233647084181e-08,0.07614862878174472,6.01086343416561e-07,47.261778647569336,271
numu,6.5,6.75,7.75,8.0,1.041309536551733e-08,0.06234693869140216,4.921414082011102e-07,47.261778647569336,161
numu,6.75,7.0,3.75,4.0,8.282484171306453e-11,0.0005034670700505864,3.7876494088649174e-09,45.730837880580765,1
numu,6.75,7.0,5.0,5.25,1.9195335108887065e-10,0.0011668261509500863,8.778187579279345e-09,45.730837880580765,1
numu,6.75,7.0,5.25,5.5,1.7985257586075037e-10,0.001093269211710184,8.224808989092829e-09,45.730837880580765,1
numu,6.75,7.0,5.5,5.75,1.6892930051198886e-10,0.0010268699367891514,7.725278454993671e-09,45.730837880580765,1
numu,6.75,7.0,5.75,6.0,2.1756138342909547e-10,0.0013224896058439577,9.949264354670835e-09,45.730837880580765,1
numu,6.75,7.0,6.0,6.25,1.3607787344035786e-11,8.271760841641889e-05,6.222955169435193e-10,45.730837880580765,3
numu,6.75,7.0,6.25,6.5,5.314544438083836e-10,0.003230550232942555,2.4303857010715408e-08,45.730837880580765,11
numu,6.75,7.0,6.5,6.75,7.543241798036495e-10,0.004585307702606213,3.449587677600275e-08,45.730837880580765,44
numu,6.75,7.0,6.75,7.0,5.4648276767469206e-08,0.33219028516527,2.4991114853062426e-06,45.730837880580765,2056
numu,6.75,7.0,7.0,7.25,4.5278544794029826e-08,0.2752345288214251,2.0706257914443922e-06,45.730837880580765,1528
numu,6.75,7.0,7.25,7.5,2.8283247933396518e-08,0.17192527838293864,1.293416625978427e-06,45.730837880580765,773
numu,6.75,7.0,7.5,7.75,1.9198746341810422e-08,0.11670335094441879,8.779747564677254e-07,45.730837880580765,504
numu,6.75,7.0,7.75,8.0,1.495963158203818e-08,0.09093505916663838,6.84116486631404e-07,45.730837880580765,288
numu,7.0,7.25,3.75,4.0,6.91522296564224e-11,0.0004178022172763885,2.651818344272005e-09,38.34754652810709,1
numu,7.0,7.25,6.0,6.25,1.8104209034366594e-10,0.001093815588329493,6.942519982999497e-09,38.34754652810709,3
numu,7.0,7.25,6.25,6.5,9.728989112083977e-12,5.878036388822377e-05,3.730828626470876e-10,38.34754652810709,2
numu,7.0,7.25,6.5,6.75,9.947824791683707e-11,0.0006010251984198282,3.814746740525482e-09,38.34754652810709,9
numu,7.0,7.25,6.75,7.0,1.2563068763203521e-09,0.007590323567498572,4.817628639327558e-08,38.34754652810709,33
numu,7.0,7.25,7.0,7.25,5.4842855173463586e-08,0.33134819523657816,2.1030889404986334e-06,38.34754652810709,1849
numu,7.0,7.25,7.25,7.5,5.459095114995763e-08,0.32982624778695085,2.0934290392366213e-06,38.34754652810709,1484
numu,7.0,7.25,7.5,7.75,3.2986758198052e-08,0.19929857337038495,1.264961244811217e-06,38.34754652810709,769
numu,7.0,7.25,7.75,8.0,2.1477998623770224e-08,0.1297652366706735,8.236285515556487e-07,38.34754652810709,503
numu,7.25,7.5,3.75,4.0,8.283540712782276e-11,0.0004976211109042019,2.414605341701977e-09,29.14943531304211,1
numu,7.25,7.5,4.5,4.75,1.927982577993132e-10,0.0011582062134184216,5.619960344188297e-09,29.14943531304211,1
numu,7.25,7.5,5.75,6.0,1.9342783836098297e-10,0.0011619883228975042,5.6383122620450385e-09,29.14943531304211,1
numu,7.25,7.5,6.25,6.5,5.238124617484713e-12,3.1467237037721817e-05,1.526883746990241e-10,29.14943531304211,1
numu,7.25,7.5,6.5,6.75,1.8202861454285133e-11,0.0001093509219377543,5.306031324739521e-10,29.14943531304211,1
numu,7.25,7.5,6.75,7.0,1.4499263475746965e-10,0.0008710212031625908,4.226453427730403e-09,29.14943531304211,13
numu,7.25,7.5,7.0,7.25,1.1843060928372067e-09,0.007114538746201435,3.45218538439998e-08,29.14943531304211,34
numu,7.25,7.5,7.25,7.5,6.54590229928779e-08,0.39323512577363434,1.9080935563858306e-06,29.14943531304211,1702
numu,7.25,7.5,7.5,7.75,6.035677720906588e-08,0.362584160165064,1.7593659729593602e-06,29.14943531304211,1340
