flavor,E_GeV_bin_low,E_GeV_bin_high,z_decay_m_bin_low,z_decay_m_bin_high,weight
nue,1.25,1.5,52.5,55.0,0.00817288310378695
nue,1.25,1.5,55.0,57.5,0.007896495717667313
nue,1.25,1.5,57.5,60.0,0.003478162996205061
nue,1.25,1.5,60.0,62.5,0.009672516474635568
nue,1.25,1.5,62.5,65.0,0.009603589156676218
nue,1.25,1.5,65.0,67.5,0.009138860033344721
nue,1.25,1.5,67.5,70.0,0.004186927876031079
nue,1.25,1.5,70.0,72.5,0.0037173580468856256
nue,1.25,1.5,72.5,75.0,0.005223698267683483
nue,1.25,1.5,75.0,77.5,0.004037812892267407
nue,1.25,1.5,77.5,80.0,0.011265443202807646
nue,1.25,1.5,80.0,82.5,0.004036341327116899
nue,1.25,1.5,82.5,85.0,0.00484210259850937
nue,1.25,1.5,85.0,87.5,0.002445604725761569
nue,1.25,1.5,87.5,90.0,0.003645559811383334
nue,1.25,1.5,90.0,92.5,0.003871992629319107
nue,1.25,1.5,92.5,95.0,0.0034553809418538103
nue,1.25,1.5,95.0,97.5,0.0040940519996818915
nue,1.25,1.5,97.5,100.0,0.004081755074348209
nue,1.25,1.5,100.0,102.5,0.005223744638045131
nue,1.25,1.5,102.5,105.0,0.011795270708632736
nue,1.25,1.5,105.0,107.5,0.005565806651728369
nue,1.25,1.5,107.5,110.0,0.004397135876251975
nue,1.25,1.5,110.0,112.5,0.00473827919670174
nue,1.25,1.5,112.5,115.0,0.003200442355453699
nue,1.25,1.5,115.0,117.5,0.001415533291290871
nue,1.25,1.5,117.5,120.0,0.0036465954369988805
nue,1.25,1.5,120.0,122.5,0.002750796585520712
nue,1.25,1.5,122.5,125.0,0.007930938611009753
nue,1.25,1.5,125.0,127.5,0.0021826347847132095
nue,1.25,1.5,127.5,130.0,0.004010204551121654
nue,1.25,1.5,130.0,132.5,0.002629328296938308
nue,1.25,1.5,132.5,135.0,0.0015189778996576842
nue,1.25,1.5,135.0,137.5,0.01578556388165347
nue,1.25,1.5,137.5,140.0,0.0087707777274674
nue,1.25,1.5,140.0,142.5,0.0038987786067875845
nue,1.25,1.5,142.5,145.0,0.0014688339851376764
nue,1.25,1.5,145.0,147.5,0.003101933102391145
nue,1.25,1.5,147.5,150.0,0.0032247810501230783
nue,1.25,1.5,150.0,152.5,0.009405501626756371
nue,1.25,1.5,152.5,155.0,0.010139063719049301
nue,1.25,1.5,155.0,157.5,0.005621525179184738
nue,1.25,1.5,157.5,160.0,0.0035797318394763717
nue,1.25,1.5,160.0,162.5,0.0077560839185318205
nue,1.25,1.5,162.5,165.0,0.005937337058600276
nue,1.25,1.5,165.0,167.5,0.008547376995779522
nue,1.25,1.5,167.5,170.0,0.014934689008594949
nue,1.25,1.5,170.0,172.5,0.0036891805830218285
nue,1.25,1.5,172.5,175.0,0.0029816363472193767
nue,1.25,1.5,175.0,177.5,0.0023034658003985094
nue,1.25,1.5,177.5,180.0,0.0045859373681774885
nue,1.25,1.5,180.0,182.5,0.010271730379471815
nue,1.25,1.5,182.5,185.0,0.005529667415987029
